location_id,month,day,min,max,p10,p25,p50,p75,p90,mean,count,unit
408,9,27,97013.9,134180,98334.03,105576.25,111455.5,114697,117534.3,110256.12,30,af
408,9,28,96872.7,134436,98077.95,105289,111338,114398.5,117468.2,110103.98666666666,30,af
408,9,29,96872.7,134522,97887.11,104903.75,111224.5,114259.25,117518.3,109965.09,30,af
408,9,30,96731.5,134607,97607.4,104522,110804,114156,117339.40000000001,109712.46206896551,29,af
408,10,1,96590.1,134351,97362.58,104375,111439,113852,116366.59999999999,109700.55517241379,29,af
408,10,2,96448.8,132644,97113.35999999999,104709,111261,114156,115334.6,109541.1275862069,29,af
408,10,3,96307.6,129742,96877.41,104729.25,110880.5,113927.75,115110.7,109355.44333333333,30,af
408,10,4,96307.6,126973,96730.35999999999,104529,110728.5,113889.75,114640.8,109150.6,30,af
408,10,5,96073.5,124188,96521.42,104689.75,110652,113661,114513.3,109074.93,30,af
408,10,6,95826.4,121443,96294.9,104403.25,110848.5,113775.75,116940.79999999999,109218.77666666667,30,af
408,10,7,95534.4,122080,96152.44,104287,111128.5,113737.75,116981.7,109266.72333333333,30,af
408,10,8,95208.6,121046,96004,104268.75,111018.5,113786,116984.3,109277.35333333333,30,af
408,10,9,94927.9,135521,95856.63,104256.75,110939,113731.25,116738.3,109754.01,30,af
408,10,10,94613.5,137103,95833.04,106221.75,110737,113639.25,116563,109825.47333333333,30,af
408,10,11,94321.5,137677,95688.93000000001,106296.25,111043.5,114586.75,118104.59999999999,110108.8,30,af
408,10,12,93962.2,138531,95546.14,106223.75,110911.5,114436.75,118328.4,110088.13333333333,30,af
408,10,13,93726.4,139371,95840.33,106169,110874.5,114358.25,119429.3,110554.75,30,af
408,10,14,93423.1,140071,95916.99,106141.25,110856,114015.5,119367,110713.25,30,af
408,10,15,94063.3,140701,95866.59,106041.5,110761.5,113634.75,119441.6,110857.43333333333,30,af
408,10,16,93849.9,141023,95810.66999999998,105968,110706,113520.75,119197.5,110774.16,30,af
408,10,17,93760,141205,95739.84,105867.5,110650.5,114092.25,118459.4,110640.24333333333,30,af
408,10,18,93434.4,141275,95533.34,105822.5,110519,114118.5,116744.3,110495.89,30,af
408,10,19,93142.4,140827,95336.64000000001,105713,110463.5,114122,116308.5,110463.68333333333,30,af
408,10,20,92895.3,139707,95140.92000000001,105603.5,110426.5,114094.75,118585.90000000001,110421.56333333334,30,af
408,10,21,92704.4,138867,94904.40000000001,105494,110613.5,114055.75,119037.6,110536.30333333333,30,af
408,10,22,92828,145790,95259.12999999999,105448.5,110650.5,113833.75,119058.5,110700.24333333333,30,af
408,10,23,92569.6,145715,95370.77,105257.25,110613.5,113915.75,118906.1,110572.47666666667,30,af
408,10,24,92367.5,143889,95349.44,105496.25,110558,113915.75,118705.7,110455.88333333333,30,af
408,10,25,92154.2,143111,95348.31,105489.75,111338,114752,118517.20000000001,110664.48333333334,30,af
408,10,26,91764.6,147691,95338.2,107323.25,111261.5,114743,120632.20000000001,110997.24333333333,30,af
408,10,27,91985.8,154516,95941.31,106974.75,111261.5,114422.75,119593.8,111072.84666666666,30,af
408,10,28,91806,155983,96044.99,107176.75,111109,113889.75,118920.6,111519.00666666667,30,af
408,10,29,91567.8,157244,96783.29999999999,107144.75,111109,113661,117951,111655.75333333333,30,af
408,10,30,91370.9,158791,97138.97,106928.5,111109,114448.5,117549.40000000001,111817.45,30,af
408,10,31,91143.2,161804,98245.23,106891.5,110804.5,114411.75,118184.3,112274.93,30,af
408,11,1,91122.5,165558,98226.14,106882.25,112023,115148.5,120889.20000000003,113323.91333333333,30,af
408,11,2,92187.8,166685,99686.44,106916,112176,115370,122637.39999999998,114111.26896551724,29,af
408,11,3,91929.5,167060,100105,107165,111719,115357,123525.39999999998,114007.11379310345,29,af
408,11,4,91712.8,166497,100739.34,107165,111719,115223,123809.19999999998,113806.25172413792,29,af
408,11,5,91484.9,163118,102573.62,107165,112832,114361,123487.79999999999,113706.74137931035,29,af
408,11,6,91277.8,157863,102964.4,109050,112724,114766,125773,114215.37586206896,29,af
408,11,7,91050,152046,103103.6,108747,112680,115855,139728,114966.84137931034,29,af
408,11,8,90314.6,146137,101405.61,107413.75,112782,115046.5,135437,113974.93,30,af
408,11,9,90128.1,145961,101352.54,107368.5,112687.5,115032.25,131566,113628.81666666667,30,af
408,11,10,89941.8,145786,101281.92,107338,112593.5,114972.25,127849.1,113277.37333333334,30,af
408,11,11,89713.9,144205,101121.31999999999,107310.75,112587.5,115089.75,127406.40000000001,112773.35333333333,30,af
408,11,12,89506.7,141395,100928.09,106797,112633,115147.5,124256.1,112218.50666666667,30,af
408,11,13,89330.7,138116,100755.34999999999,106633,112575.5,115089.75,122196.8,111676.40333333334,30,af
408,11,14,89175.3,133702,100154.28,106284,113289,115147,122375.79999999999,111721.15172413793,29,af
408,11,15,89040.7,144907,100346.83,106517.75,112808.5,115441,120287.6,111585.34,30,af
408,11,16,89206.3,145786,100212.77,106251.75,112996.5,115829.75,120910.90000000001,112309.75333333333,30,af
408,11,17,89009.6,144381,100136.55,106218.5,113013.5,117544.25,125790.4,112685.25666666667,30,af
408,11,18,89009.6,141219,100096.76,106047.5,112708.5,118195.75,126010.40000000001,112421.54,30,af
408,11,19,89009.6,140242,99924.20999999999,105990,112709,118231.75,122473.1,112194.64333333334,30,af
408,11,20,89009.6,140242,99748.53000000001,105929.25,112556.5,118306.75,121162.40000000001,111918.56666666667,30,af
408,11,21,88181,140089,99597.12000000001,105956.75,112404.5,116655.5,119934.6,111596.69333333333,30,af
408,11,22,87994.7,140089,99241.38,105807,112251.5,117048.5,121227.70000000001,111918.12666666666,30,af
408,11,23,87684,140089,101855.06,105982,112023,116646,123769.2,112246.0172413793,29,af
408,11,24,87466.4,140089,101791.14,105788,111871,115839,131164.4,112997.77241379311,29,af
408,11,25,87269.6,140089,101674.74,105776,111871,115993,134720.6,113214.1448275862,29,af
408,11,26,86896.8,140089,101457.86,105546,111871,116224,134313,113155.93103448275,29,af
408,11,27,86668.9,141043,101212.44,105425,111871,118620,133294,113548.71724137932,29,af
408,11,28,86441,142861,101435.24,105256,112023,118568,135104,113916.6724137931,29,af
408,11,29,86275.4,153136,101275.14000000001,105256,112023,118659,133097.8,114511.8448275862,29,af
408,11,30,86120,156222,100983.58,105256,112023,118542,131724.19999999998,114641.01379310346,29,af
408,12,1,85944,157675,100749.14,105109,111871,118859,130651.79999999999,114520.04137931035,29,af
408,12,2,85767.9,158426,100537.98,105256,111719,119492,131764.4,114589.9,29,af
408,12,3,85571,158238,100469.06,106430,111719,120598,132918.8,114777.6827586207,29,af
408,12,4,85260.3,157312,101341.04999999999,106932.75,113267,120761.25,141977.6,115720.94,30,af
408,12,5,85084.3,154588,101208.14,106993.25,113145,119201,141981.30000000002,115388.64,30,af
408,12,6,84928.9,150593,101056.20999999999,107204.5,113115,119015.5,141177.80000000002,114933.38666666667,30,af
408,12,7,84752.9,146313,100876.43,107323.25,113022.5,119064.25,142060.4,114454.63,30,af
408,12,8,84587.1,141746,100201.48000000001,107425,113394,119546,140241.2,114176.28620689655,29,af
408,12,9,84400.8,140546,99980.01999999999,107328,113394,119155,137029.8,114120.75862068965,29,af
408,12,10,84059,140546,99339.21,106691.5,112894,117389.5,133056.7,113373.31785714286,28,af
408,12,11,83841.5,140546,99558.87999999999,106916,112937,116108,130488,112670.41724137931,29,af
408,12,12,83510.1,140546,99335.44,106805,113090,118543,127239.4,112751.53103448276,29,af
408,12,13,83282.2,140546,99110.31999999999,106769,113258,120124,126163.59999999999,113439.36206896552,29,af
408,12,14,83064.8,141904,99022.36,106658,113258,119334,138002.4,113988.97586206897,29,af
408,12,15,83023.2,151683,99009.46,106584,113258,118816,140725.4,114440.70344827586,29,af
408,12,16,82857.6,155314,98983.84,106584,113852,118842,140877.4,114961.77931034483,29,af
408,12,17,82577.8,156222,98868.98000000001,106584,114004,118881,139546.2,115109.3172413793,29,af
408,12,18,82391.5,156222,98817.72,106547,114156,118724,138588,115034.23103448276,29,af
408,12,19,82401.8,155496,98958.42000000001,106710,114309,118859,137848,114983.34137931034,29,af
408,12,20,82163.6,153680,99368.66,106698,113852,119416,135945.4,115152.27931034483,29,af
408,12,21,81977.2,151138,99509.40000000001,106589,114766,119429,136811.4,115443.23448275862,29,af
408,12,22,81739,147718,99468.34000000001,106576,114461,119560,135365.8,115243.64137931034,29,af
408,12,23,81614.8,149504,99505.98,106990,114461,119573,133834.4,115281.88965517242,29,af
408,12,24,81594.1,150775,99390.9,106977,114156,119951,139884.2,115352.1724137931,29,af
408,12,25,82370.8,151320,99350.23999999999,106940,114309,120160,137003,115226.47586206897,29,af
408,12,26,82080.8,151501,99206.04,106916,114156,122199,133743,115652.60344827586,29,af
408,12,27,81306.4,162903,99084.19999999998,106819,113699,121705,142630.2,117408.74137931035,29,af
408,12,28,81106.9,184105,99216.15,107965.5,113852,121605.75,142537.4,117825.43666666666,30,af
408,12,29,80954.8,186231,99084.56,108593.25,114004,121187.5,141510,118017.83,30,af
408,12,30,81449,187113,98895.73,108793.5,114156,120865.25,144396.5,118505.30333333333,30,af
408,12,31,81552.5,187631,98757.65000000001,109029.75,114004,120718.25,143418.2,118508.79,30,af
410,1,1,159461,338578,180502.4,209512.5,270298.5,292176.5,310839.10000000003,255414.6,30,af
410,1,2,159483,338661,180555.59999999998,209512.5,270334.5,292242.75,310875.10000000003,255436.83333333334,30,af
410,1,3,159506,338826,180602.40000000002,209512.5,270387.5,292167.75,310875.10000000003,255461.66666666666,30,af
410,1,4,159528,338909,180616.1,209512.5,270727,292176.75,310909.3,255487.33333333334,30,af
410,1,5,159551,339157,180652.3,209512.5,270763,292215.25,310909.3,255536.7,30,af
410,1,6,159596,339320,180670.8,209512.5,270816.5,292111.75,310946.2,255573.4,30,af
410,1,7,159640,339446,180761.1,209512.5,270870.5,292093.25,310946.2,255608.73333333334,30,af
410,1,8,159684,339486,180807.9,209512.5,270924,292074.5,310980.4,255626.06666666668,30,af
410,1,9,159752,339528,180921.6,209512.5,270996.5,292149.25,310980.4,255665,30,af
410,1,10,159797,339652,180921.6,209534.25,271086,292139.75,311020.2,255703.5,30,af
410,1,11,159932,339860,181078.7,209556,271265.5,292094.25,311020.2,255777.06666666668,30,af
410,1,12,159977,339900,181102.09999999998,209803.25,271319,292055.75,311058.4,255798.1,30,af
410,1,13,159999,339943,181283.6,209775,271374,292028,311058.4,255812.76666666666,30,af
410,1,14,160022,340025,181345.7,209753.25,271428.5,291980.75,311062.2,255829.5,30,af
410,1,15,160043,340066,181364.19999999998,209739,271535.5,291980.75,311098.2,255845.53333333333,30,af
410,1,16,160066,340149,181455.3,209725,271589.5,291953,311106.10000000003,255879.5,30,af
410,1,17,160088,340272,181406.2,209704,271608,291905,311101.4,255898.23333333334,30,af
410,1,18,160111,340398,181424.7,209652.75,271661.5,291905,311101.4,255914.8,30,af
410,1,19,160156,340481,181443.3,209623.5,271697.5,291905,311101.4,255933.43333333332,30,af
410,1,20,160201,340521,181554.6,209615.75,271644.5,291925,311101.4,255955.2,30,af
410,1,21,160223,340564,181669.2,209645.25,271626,291933,311109.30000000005,255993.56666666668,30,af
410,1,22,160245,340604,181666.7,209652.75,271608,291896,311153.10000000003,256022.9,30,af
410,1,23,160290,340646,181734.6,209638.75,271607.5,291867.5,311153.10000000003,256050.23333333334,30,af
410,1,24,160335,340687,181659.5,209624.25,271589.5,291830.5,311188.2,256072.06666666668,30,af
410,1,25,160358,340729,181794.2,209625.75,271589,291830.5,311473.8,256106.3,30,af
410,1,26,160380,340770,181808,209604,271678.5,291821,311512.89999999997,256146.36666666667,30,af
410,1,27,160425,340812,181849.90000000002,209765,271642,291782.5,311516.7,256173.8,30,af
410,1,28,160470,340853,181964.5,209990.5,271606,291764.75,311516.7,256203.06666666668,30,af
410,1,29,160515,340895,182053.19999999998,210142.75,271570,291745,311524.5,256209.36666666667,30,af
410,1,30,160583,340936,182167.9,210316.75,271570,291698.5,311528.6,256233.53333333333,30,af
410,1,31,160628,340979,182235.6,210491.5,271642,291653,311572.39999999997,256265.16666666666,30,af
410,2,1,160695,341062,182350.3,210717,271588,291662.25,311614.5,256286.46666666667,30,af
410,2,2,160741,341145,182416.5,210804,271552,291614.25,311693.39999999997,256295.56666666668,30,af
410,2,3,160741,341228,182484.3,210869.25,271534,291577.25,311767.39999999997,256313.3,30,af
410,2,4,160741,341309,182598.9,210912.75,271516,291558,311849.5,256346.36666666667,30,af
410,2,5,160741,341351,182640.90000000002,210978,271498,291511.75,311928.39999999997,256358.36666666667,30,af
410,2,6,160741,341434,182707.2,211044,271497.5,291455.5,311998.6,256377,30,af
410,2,7,160741,341601,182772.6,211329.75,271515.5,291379.75,312183.8,256425.53333333333,30,af
410,2,8,160741,341767,182861.4,211555.5,271605.5,291314.25,312218.9,256465.13333333333,30,af
410,2,9,160764,341850,182951.1,211630,271659,291228.75,312258.7,256498.46666666667,30,af
410,2,10,160786,341933,183064.2,211725.25,271695,291154,312262.60000000003,256534.4,30,af
410,2,11,160808,341974,183143.3,211864.25,271767,291004.25,312300.80000000005,256580.26666666666,30,af
410,2,12,160831,342016,183207.30000000002,212282,271766.5,290872.25,312342.89999999997,256615.83333333334,30,af
410,2,13,161915,342057,183292.2,212677.25,271766.5,290779,312382.8,256691.9,30,af
410,2,14,162141,342140,183403,213046.75,271946,290750.75,312425.80000000005,256783.56666666668,30,af
410,2,15,162300,342223,183560.40000000002,213273.75,272036,290723,312473.7,256852.26666666666,30,af
410,2,16,162436,342307,183601,213702,272107.5,290703.75,312551.80000000005,256922.1,30,af
410,2,17,162549,342347,183593.8,214086.25,272180,290647.5,312630.8,256970.8,30,af
410,2,18,162685,342390,183667.3,214463.5,272252,290600.5,312672.9,257038.73333333334,30,af
410,2,19,162731,342473,183757,214871.5,272341.5,290543.5,312862,257124.8,30,af
410,2,20,162822,342556,183894.40000000002,215288.75,272467.5,290468.75,312916.10000000003,257203.76666666666,30,af
410,2,21,162845,342640,183894.40000000002,215481.75,272539,290412.5,312971.7,257277.13333333333,30,af
410,2,22,162867,342764,184149.8,215764.75,272683,290421.75,313038.5,257363.4,30,af
410,2,23,162890,342847,184289.5,216116.25,272790.5,290421.75,313086.2,257435.36666666667,30,af
410,2,24,162913,342973,184370.2,216423.25,272952.5,290412.5,313164.3,257513.2,30,af
410,2,25,163232,343014,184389.7,216699.5,273152,290432.25,313243.3,257578.73333333334,30,af
410,2,26,163299,343056,184430.30000000002,216955.25,273314.5,290450,313333.4,257627.86666666667,30,af
410,2,27,163414,343097,184435.1,217173.75,273495,290479.25,313367.6,257704.46666666667,30,af
410,2,28,163573,343140,184432.6,217375.75,273802.5,290515.5,313442.5,257772.76666666666,30,af
410,2,29,169576,323642,225524.2,277282,287249,304332.75,318369.6,277534.625,8,af
410,3,1,163687,343180,184446.5,217595,274182,290572.75,313528.6,257864.76666666666,30,af
410,3,2,163757,343223,184491.80000000002,217797.5,274453,290572.75,313603.5,257932.86666666667,30,af
410,3,3,163802,343264,184558.09999999998,217978.25,274742.5,290543.5,313681.6,257982.06666666668,30,af
410,3,4,163916,343388,184530,218204.75,274962,290516.5,313760.60000000003,258067.66666666666,30,af
410,3,5,164054,343471,184475.2,218446,275033.5,290506,313803.30000000005,258134.13333333333,30,af
410,3,6,164077,343972,184372.59999999998,218765,275106,290497.5,313896.80000000005,258220.76666666666,30,af
410,3,7,164100,344056,184346.8,219136.25,275160,290487,314233.8,258292.53333333333,30,af
410,3,8,164123,344098,184346.8,219660.5,275232.5,290469.25,314371.9,258370.13333333333,30,af
410,3,9,164146,344139,184282.8,220202.25,275287,290431.5,314462.30000000005,258433.26666666666,30,af
410,3,10,164214,344182,184209.40000000002,221073.5,275341,290394,314553.6,258523.33333333334,30,af
410,3,11,164352,344223,184173.6,221581.5,275450,290392.75,314798.2,258695.26666666666,30,af
410,3,12,164467,344349,184237.90000000002,222006,275558.5,290383.5,314933.7,258924.93333333332,30,af
410,3,13,164398,344514,184351.6,222510.75,275812,290383.25,315083.8,259220.06666666668,30,af
410,3,14,164100,344641,184492,223004.5,276048,290403,315272.2,259507.8,30,af
410,3,15,163779,344849,184700.9,223303,276283.5,290412,315674.5,259890.4,30,af
410,3,16,163482,344975,185027.4,223601,276719,290447.75,316117.89999999997,260324.66666666666,30,af
410,3,17,163231,345183,185416.80000000002,223869.5,277755.5,290495.5,316274.5,260786.2,30,af
410,3,18,163095,345310,186019.80000000002,224137.75,278613,291089.75,316377.2,261319.13333333333,30,af
410,3,19,163095,345518,186542.9,224376.25,278813,293507.75,317750.3,261930.1,30,af
410,3,20,163095,345770,186952.50000000003,224630.5,279141.5,295840.5,319837.3,262563.06666666665,30,af
410,3,21,163277,345978,187062.90000000002,224866.5,279416.5,299330.5,321021.39999999997,263292.8,30,af
410,3,22,163345,346189,187189.3,225218.25,279782,301876,322010.4,263993.93333333335,30,af
410,3,23,163551,346440,187333.2,225752.5,280185.5,303577,322742.4,264743.93333333335,30,af
410,3,24,163802,347782,187450.4,226278.75,280424,304643.25,323403.30000000005,265465.6,30,af
410,3,25,164077,350013,187528.9,226883.75,280295.5,306025.5,324031.10000000003,266153.06666666665,30,af
410,3,26,164375,352890,187655.6,227420,280350,307253,324483.2,266807.73333333334,30,af
410,3,27,164974,355185,187824.30000000002,228010,280386.5,307601.5,325459.3,267440.56666666665,30,af
410,3,28,165878,357147,187961.2,228617.75,280313,308167,326846.39999999997,268115.5333333333,30,af
410,3,29,166811,358217,188137,229185.25,280202.5,308312.5,327505.2,268675.4,30,af
410,3,30,167491,359203,188264.40000000002,229748.75,280385.5,308973.5,327841.2,269266.9,30,af
410,3,31,168175,360018,188775.80000000002,230266.75,280495,309697.5,328183.6,269866.1,30,af
410,4,1,168672,360793,189938.59999999998,230974.75,280880.5,310556,328844.2,270526.93333333335,30,af
410,4,2,169267,361007,191208.4,231999.75,281816.5,311475,329859.30000000005,271208.73333333334,30,af
410,4,3,170007,360921,192954.4,233267,282755.5,312396.25,331057.5,271958.7,30,af
410,4,4,170607,360707,193845.40000000002,234464.5,283252.5,313968.5,332385.10000000003,272754.5333333333,30,af
410,4,5,171669,360490,193897.5,235611.5,283602.5,316197.5,334201.60000000003,273620.06666666665,30,af
410,4,6,173032,360362,193875.9,236866.25,283898,318911,335634.6,274541.86666666664,30,af
410,4,7,174704,360148,193811.90000000002,238324.5,284211,320732,336721,275585.36666666664,30,af
410,4,8,176394,359502,193850.5,239101.75,284875.5,323162.75,337341.60000000003,276711.2,30,af
410,4,9,176844,358945,194015.1,239790.75,285653.5,325335.5,338399.3,277928.8333333333,30,af
410,4,10,177623,358646,194731.5,240753,286378,327121.75,340352.8,279085.5,30,af
410,4,11,178758,359289,195253.5,241757.75,287438,328281.75,342352.1,280153.3333333333,30,af
410,4,12,180081,361007,196300.2,243048.25,288535.5,329398.25,343505.3,281231.6666666667,30,af
410,4,13,181362,361566,197735.7,244141.5,289898,330667.75,344310.39999999997,282371.0333333333,30,af
410,4,14,182963,361783,198173,245253.5,290963.5,331816.75,346469.80000000005,283585.4666666667,30,af
410,4,15,184815,361653,198543.7,246416.5,291788.5,332806.5,348528.5,284835.9666666667,30,af
410,4,16,185999,361310,199128.4,247620.75,293935,333387.75,349380.2,286122.43333333335,30,af
410,4,17,187242,360707,199745.5,249118.5,295011,333651.75,350531.5,287451.36666666664,30,af
410,4,18,188201,360276,200612.5,250378.25,296297.5,333854.25,352248.2,288875.5,30,af
410,4,19,188655,362084,203611.1,251991.25,297836,333974,354135.6,290205.8,30,af
410,4,20,188735,365025,207039.8,253560.5,299570,334106.25,354966.60000000003,291551.13333333336,30,af
410,4,21,189110,367938,207420.40000000002,254966.5,301866,334228.25,355423.1,292968.1,30,af
410,4,22,189727,370122,207864.4,255897,304868.5,334480.5,355872.30000000005,294449.23333333334,30,af
410,4,23,190023,371700,210348.19999999998,256675.75,307889,335363,357748.10000000003,295877.1,30,af
410,4,24,190185,371876,212294.40000000002,257434,310676.5,336156.75,360246.1,297305.76666666666,30,af
410,4,25,190941,374122,213552.6,258363,312850.5,338465.25,361445,298682.26666666666,30,af
410,4,26,191889,375314,213700.5,259859.25,314442,341282,360853.10000000003,300022.0333333333,30,af
410,4,27,193362,374960,213969.6,261560.75,316631.5,342622,360259.30000000005,301310.26666666666,30,af
410,4,28,194514,374341,214084.5,263580.75,319287.5,343475.25,362099,302558.8,30,af
410,4,29,196059,373020,213947.5,265824.5,322099,344035.5,364312.80000000005,303876.1666666667,30,af
410,4,30,197588,372009,213761.6,268061,324263.5,344449.25,363625.1,305025.4666666667,30,af
410,5,1,198567,371130,213767.6,270480.25,326115,346868.75,362235.7,306055.13333333336,30,af
410,5,2,200196,371199,213834.9,273487.25,328032,347845,360267.4,307078.4666666667,30,af
410,5,3,201868,371550,213818.4,274942.75,330343.5,346663.5,361195,307973.36666666664,30,af
410,5,4,203579,371638,213454.7,275325.75,332504.5,347111.75,362744.8,308842.93333333335,30,af
410,5,5,204467,372602,213233.69999999998,277648.5,332624,347950.25,364472.39999999997,309850.8,30,af
410,5,6,205388,373751,213114.30000000002,280733.75,333709,350182.75,365855,310925.73333333334,30,af
410,5,7,205994,374633,214649.09999999998,281935.75,334685.5,353741.5,366632,312096.43333333335,30,af
410,5,8,206370,375297,215970.7,282579.5,334171,353696.75,365645.60000000003,313283.63333333336,30,af
410,5,9,206746,375737,217077.9,283289.5,333497.5,354014.5,367293.60000000003,314612,30,af
410,5,10,206891,376578,218155.80000000002,283936.25,332622,354716.25,370173.7,315745.63333333336,30,af
410,5,11,206950,376931,218892.6,284788.25,333545,354993,371581.7,316943.8333333333,30,af
410,5,12,207210,378238,219737.69999999998,285748.25,334444,355739,372377.5,318030.36666666664,30,af
410,5,13,207909,378861,220789.6,286871.5,335880,357800.5,373525.9,319065.5333333333,30,af
410,5,14,208490,380421,221816.9,288035,336962.5,359054,375735.5,320309.9666666667,30,af
410,5,15,207909,380912,223368.5,289065.75,337620.5,360746,375885,321407.73333333334,30,af
410,5,16,207268,380912,225249.1,290028.75,338665.5,361929,375731.60000000003,322547.7,30,af
410,5,17,206630,380868,226989,290992.25,340060,363503.5,375859.39999999997,323678.5,30,af
410,5,18,206052,381807,229113.80000000002,292020,341011.5,364837.75,376285.1,324668,30,af
410,5,19,205474,382165,232542.1,293154.75,342048,365242.5,377194.2,325618.73333333334,30,af
410,5,20,205042,382701,235761.6,295156,343298,364462,377607.6,326603.43333333335,30,af
410,5,21,204669,382505,238349.7,297460.75,344758.5,365786,378955.3,327593.13333333336,30,af
410,5,22,204181,382880,240988.6,299394,346014,367380.25,379253.7,328413.6666666667,30,af
410,5,23,203607,382657,243736.3,300863.25,347135,367453.5,378070.80000000005,328971.2,30,af
410,5,24,202865,382747,246388.30000000002,302038.25,347870.5,367399.25,377338.19999999995,329462.56666666665,30,af
410,5,25,201925,382864,249242.7,303206.5,349610,367084.25,377014.8,329876.26666666666,30,af
410,5,26,201016,382731,251645.5,304368.75,352630,366239,377219,330240.36666666664,30,af
410,5,27,200112,382611,253794.2,305151.25,355366.5,366381.5,377711.3,330637.56666666665,30,af
410,5,28,199127,382611,255801.60000000003,305177.5,356230.5,366913.25,378699.39999999997,331174.93333333335,30,af
410,5,29,198202,382209,257553.7,305803.25,356399.5,368003.25,380218.5,331890.1666666667,30,af
410,5,30,197226,382432,256591.2,305880.25,356753,369324,381077.39999999997,332538.1,30,af
410,5,31,196253,381807,255725.7,305740.25,359235,370287,380618.3,333214.5,30,af
410,6,1,195423,381807,254753.4,306091.75,359160,371624.25,380698.4,333979.8,30,af
410,6,2,194651,382209,253858.6,309637.25,360333,373636.5,381326.5,335026.4,30,af
410,6,3,193690,382595,252953.8,309096.25,360697.5,375933,381855.5,335799.36666666664,30,af
410,6,4,192788,382343,251999.4,309026.5,361538,377874,381914,336444.5,30,af
410,6,5,191862,382254,250898.1,310634.5,363036,378427.75,381450.5,337090,30,af
410,6,6,190779,382522,249869.4,312644.75,364216.5,378495,381968,337746.1666666667,30,af
410,6,7,189755,382522,248897.9,313679,363534.5,378716.75,381619.8,338257.93333333335,30,af
410,6,8,188788,381878,248416.30000000002,314162.25,364861.5,379607.75,381730.4,338678.93333333335,30,af
410,6,9,187800,382075,248064.40000000002,314295.25,366112,380585,381595.5,339023.5333333333,30,af
410,6,10,186924,381851,247743.5,314431,366978.5,380979.25,381717,339248.06666666665,30,af
410,6,11,185946,383015,247362.59999999998,314166,367504,381112,381734.9,339479.06666666665,30,af
410,6,12,185235,383105,246887.9,313649.5,367551.5,380931,382089.3,339584.56666666665,30,af
410,6,13,184579,383015,246377.2,316075.75,367141.5,380779,382275.5,339709.86666666664,30,af
410,6,14,183899,382701,245685.2,318187.75,366872,380584,382320.39999999997,339750.63333333336,30,af
410,6,15,183457,382657,245005.3,320135.75,367281.5,380675.25,382437.5,339766.73333333334,30,af
410,6,16,183197,382567,244540.5,321729,368280,380782.25,382302.39999999997,339739.63333333336,30,af
410,6,17,182990,383106,244026.3,321553.75,370551.5,380699.75,382123.5,339704.13333333336,30,af
410,6,18,182730,382478,243698.80000000002,321243.75,372222,380689.25,382038.9,339567.36666666664,30,af
410,6,19,182523,382522,243153.2,320689.75,372266.5,381043.25,381864.5,339299.06666666665,30,af
410,6,20,182264,382657,242435.2,319390.5,372199.5,380684.75,381888.69999999995,338984.06666666665,30,af
410,6,21,182032,382432,241955.4,317853,371957,380148.5,381764.5,338576.7,30,af
410,6,22,181800,382342,241316,316339.75,371604.5,379617.5,381684.39999999997,338103.2,30,af
410,6,23,181285,383150,240466.6,314771.5,371604.5,379261.5,381781.69999999995,337585.5333333333,30,af
410,6,24,180311,382791,239768,313208.75,371917,379316,381709.69999999995,337042.36666666664,30,af
410,6,25,179342,382030,238985.6,311553.25,371309.5,379128.75,381842.8,336423.7,30,af
410,6,26,178354,382342,237753.00000000003,309952,370454.5,379050.75,381489.2,335826.8333333333,30,af
410,6,27,177371,382030,237108.6,308171.25,369578.5,379781.75,381096.1,335165.1,30,af
410,6,28,176369,381851,236222.5,306695.25,368615.5,380183,381228.6,334476.4,30,af
410,6,29,175348,381627,235363.19999999998,304927,367504,380137.25,381166.5,333743.1,30,af
410,6,30,174333,381832,234649,303222,366436.5,379992.75,381147.6,332934.06666666665,30,af
410,7,1,173350,382148,233613.8,301437.5,365427.5,379448.5,380910.60000000003,332086.76666666666,30,af
410,7,2,172398,381653,232612.90000000002,299678.75,364581,378778.5,380541,331213.8,30,af
410,7,3,171524,382282,231634.69999999998,298033,363370,377866.5,380095.5,330277.8,30,af
410,7,4,170727,382058,230557.9,296362.5,362247.5,377101.75,379614,329315.43333333335,30,af
410,7,5,169888,381832,229336.1,294918.25,361085,376116.5,379049.7,328319.2,30,af
410,7,6,169124,381653,228154.3,293528.25,359816,375321,378309.1,327257.56666666665,30,af
410,7,7,168412,382012,227167,292271.25,358410,374491.75,377491.1,326172,30,af
410,7,8,167680,382148,226206.00000000003,291347.25,356805.5,373449,376596.6,325149.6666666667,30,af
410,7,9,167209,382282,225337.6,290163.75,355355,372250.25,375716.2,324098.4,30,af
410,7,10,166460,381922,224307.2,288652.5,354036,371042.25,374891.39999999997,323018.8333333333,30,af
410,7,11,165785,381383,223230.30000000002,287109.25,352741,369739,374027.5,321859.86666666664,30,af
410,7,12,165067,380938,222202.80000000002,285771,351344,368712,373199.7,320736.43333333335,30,af
410,7,13,164306,380804,221123.50000000003,284529.75,349929.5,367872.5,372169.7,319646.13333333336,30,af
410,7,14,163597,381117,220141.8,283319.25,348497.5,366512,371134.5,318571.6666666667,30,af
410,7,15,162890,381294,219206.2,282205.5,347112,365220,370178.8,317501.2,30,af
410,7,16,162300,381294,218307.5,280866.5,345833,363953,369134,316427.86666666664,30,af
